timestamp,unix_time,hr_bpm,rr_intervals_ms,ecg_samples
2025-09-14 00:11:50,1757833910.386,88,746.1,
2025-09-14 00:11:51,1757833911.870,86,751.0;752.9,
2025-09-14 00:11:52,1757833912.365,85,730.5,
2025-09-14 00:11:53,1757833913.358,85,725.6,
2025-09-14 00:11:54,1757833914.345,84,726.6;732.4,
2025-09-14 00:11:55,1757833915.337,84,727.5,
2025-09-14 00:11:56,1757833916.325,84,704.1;707.0,
2025-09-14 00:11:57,1757833917.315,84,697.3,
2025-09-14 00:11:59,1757833919.296,84,702.1;690.4,
2025-09-14 00:11:59,1757833919.299,85,690.4,
2025-09-14 00:12:00,1757833920.780,85,709.0,
2025-09-14 00:12:01,1757833921.770,85,718.8;737.3,
2025-09-14 00:12:02,1757833922.760,85,724.6,
2025-09-14 00:12:04,1757833924.741,84,746.1,
2025-09-14 00:12:04,1757833924.742,84,744.1;743.2,
2025-09-14 00:12:05,1757833925.733,83,716.8,
2025-09-14 00:12:06,1757833926.728,83,718.8;708.0,
2025-09-14 00:12:07,1757833927.711,83,700.2,
2025-09-14 00:12:08,1757833928.700,84,678.7;678.7,
2025-09-14 00:12:09,1757833929.697,84,670.9,
2025-09-14 00:12:10,1757833930.686,86,670.9;668.9,
2025-09-14 00:12:11,1757833931.671,86,667.0,
2025-09-14 00:12:12,1757833932.663,87,668.9,
2025-09-14 00:12:13,1757833933.650,87,674.8;710.0,
2025-09-14 00:12:14,1757833934.641,87,738.3,
2025-09-14 00:12:15,1757833935.633,86,739.3;735.4,
2025-09-14 00:12:16,1757833936.620,85,741.2,
2025-09-14 00:12:17,1757833937.611,85,731.4,
2025-09-14 00:12:18,1757833938.602,84,728.5;704.1,
2025-09-14 00:12:19,1757833939.595,84,688.5,
2025-09-14 00:12:20,1757833940.581,85,683.6;680.7,
2025-09-14 00:12:21,1757833941.574,85,677.7,
2025-09-14 00:12:22,1757833942.562,86,659.2;669.9,
2025-09-14 00:12:23,1757833943.551,87,675.8,
2025-09-14 00:12:24,1757833944.541,87,680.7;683.6,
2025-09-14 00:12:25,1757833945.531,87,694.3,
2025-09-14 00:12:26,1757833946.526,87,708.0;707.0,
2025-09-14 00:12:27,1757833947.518,87,706.1,
2025-09-14 00:12:28,1757833948.501,86,698.2,
2025-09-14 00:12:29,1757833949.495,86,718.8;715.8,
2025-09-14 00:12:30,1757833950.481,86,721.7,
2025-09-14 00:12:31,1757833951.475,86,718.8,
2025-09-14 00:12:32,1757833952.467,85,711.9;728.5,
2025-09-14 00:12:33,1757833953.452,85,718.8,
2025-09-14 00:12:34,1757833954.446,84,721.7;715.8,
2025-09-14 00:12:35,1757833955.431,84,724.6,
2025-09-14 00:12:36,1757833956.424,84,736.3,
2025-09-14 00:12:37,1757833957.411,84,733.4;721.7,
2025-09-14 00:12:38,1757833958.409,84,699.2,
2025-09-14 00:12:39,1757833959.391,84,693.4;688.5,
2025-09-14 00:12:40,1757833960.388,84,672.9,
2025-09-14 00:12:41,1757833961.371,85,678.7;678.7,
2025-09-14 00:12:42,1757833962.361,86,681.6,
2025-09-14 00:12:43,1757833963.852,86,676.8;691.4,
2025-09-14 00:12:44,1757833964.341,86,699.2,
2025-09-14 00:12:45,1757833965.338,86,703.1,
2025-09-14 00:12:46,1757833966.330,86,699.2;717.8,
2025-09-14 00:12:47,1757833967.311,86,729.5,
2025-09-14 00:12:49,1757833969.299,86,751.0,
2025-09-14 00:12:49,1757833969.787,85,730.5;734.4,
2025-09-14 00:12:50,1757833970.776,84,721.7,
2025-09-14 00:12:52,1757833972.764,84,718.8;688.5,
2025-09-14 00:12:52,1757833972.764,84,692.4,
2025-09-14 00:12:53,1757833973.751,85,678.7;684.6,
2025-09-14 00:12:54,1757833974.736,85,700.2,
2025-09-14 00:12:55,1757833975.726,85,688.5,
2025-09-14 00:12:56,1757833976.717,86,716.8;744.1,
2025-09-14 00:12:57,1757833977.712,85,779.3,
2025-09-14 00:12:58,1757833978.696,84,798.8,
2025-09-14 00:12:59,1757833979.686,82,773.4;768.6,
2025-09-14 00:13:00,1757833980.677,82,760.7,
2025-09-14 00:13:01,1757833981.666,82,748.0,
2025-09-14 00:13:02,1757833982.658,81,713.9;705.1,
