timestamp,unix_time,hr_bpm,rr_intervals_ms,ecg_samples
2025-09-14 00:24:42,1757834682.660,89,700.2,
2025-09-14 00:24:43,1757834683.641,88,711.9;716.8,
2025-09-14 00:24:44,1757834684.632,87,725.6,
2025-09-14 00:24:45,1757834685.631,86,724.6;727.5,
2025-09-14 00:24:46,1757834686.611,86,738.3,
2025-09-14 00:24:47,1757834687.607,85,744.1,
2025-09-14 00:24:48,1757834688.601,84,746.1;727.5,
2025-09-14 00:24:49,1757834689.580,84,727.5,
2025-09-14 00:24:50,1757834690.570,84,715.8;700.2,
2025-09-14 00:24:51,1757834691.568,84,675.8,
2025-09-14 00:24:52,1757834692.560,84,680.7,
2025-09-14 00:24:53,1757834693.539,85,676.8;681.6,
2025-09-14 00:24:54,1757834694.529,86,680.7,
2025-09-14 00:24:55,1757834695.523,86,700.2;714.8,
2025-09-14 00:24:57,1757834697.854,86,735.4,
2025-09-14 00:24:57,1757834697.855,85,745.1,
2025-09-14 00:24:58,1757834698.488,84,732.4;744.1,
2025-09-14 00:24:59,1757834699.479,84,747.1,
2025-09-14 00:25:01,1757834701.686,84,747.1,
2025-09-14 00:25:01,1757834701.695,83,730.5;745.1,
2025-09-14 00:25:03,1757834703.438,83,735.4,
2025-09-14 00:25:03,1757834703.441,83,727.5,
2025-09-14 00:25:04,1757834704.427,83,715.8;729.5,
2025-09-14 00:25:05,1757834705.417,83,731.4,
2025-09-14 00:25:06,1757834706.408,82,742.2;734.4,
2025-09-14 00:25:07,1757834707.397,82,750.0,
2025-09-14 00:25:08,1757834708.387,82,739.3,
2025-09-14 00:25:09,1757834709.872,82,716.8;701.2,
2025-09-14 00:25:10,1757834710.864,82,696.3,
2025-09-14 00:25:11,1757834711.357,83,698.2;679.7,
2025-09-14 00:25:12,1757834712.346,84,668.0,
2025-09-14 00:25:13,1757834713.337,85,669.9;667.0,
2025-09-14 00:25:14,1757834714.327,85,664.1,
2025-09-14 00:25:15,1757834715.316,87,668.0;657.2,
2025-09-14 00:25:16,1757834716.306,87,645.5,
2025-09-14 00:25:17,1757834717.297,88,661.1;672.9,
2025-09-14 00:25:18,1757834718.286,89,684.6,
2025-09-14 00:25:20,1757834720.266,88,685.5;679.7,
2025-09-14 00:25:20,1757834720.760,88,672.9,
2025-09-14 00:25:22,1757834722.246,89,656.2;662.1,
2025-09-14 00:25:22,1757834722.744,89,685.5,
2025-09-14 00:25:23,1757834723.730,89,714.8,
2025-09-14 00:25:24,1757834724.720,88,738.3;727.5,
2025-09-14 00:25:25,1757834725.710,87,729.5,
2025-09-14 00:25:26,1757834726.706,86,714.8;697.3,
2025-09-14 00:25:27,1757834727.690,86,694.3,
2025-09-14 00:25:28,1757834728.684,86,700.2,
2025-09-14 00:25:29,1757834729.670,86,710.0;720.7,
2025-09-14 00:25:30,1757834730.665,86,730.5,
2025-09-14 00:25:31,1757834731.650,85,726.6;704.1,
2025-09-14 00:25:32,1757834732.642,85,685.5,
2025-09-14 00:25:33,1757834733.630,85,669.9;671.9,
2025-09-14 00:25:34,1757834734.620,86,683.6,
2025-09-14 00:25:35,1757834735.611,86,688.5;703.1,
2025-09-14 00:25:36,1757834736.603,86,689.5,
2025-09-14 00:25:38,1757834738.089,86,704.1,
2025-09-14 00:25:38,1757834738.580,86,709.0;719.7,
2025-09-14 00:25:39,1757834739.570,86,734.4,
2025-09-14 00:25:40,1757834740.561,85,752.0,
2025-09-14 00:25:42,1757834742.045,84,741.2;746.1,
2025-09-14 00:25:42,1757834742.543,84,707.0,
2025-09-14 00:25:43,1757834743.530,84,716.8;711.9,
2025-09-14 00:25:44,1757834744.524,84,720.7,
2025-09-14 00:25:45,1757834745.510,84,723.6,
2025-09-14 00:25:46,1757834746.500,84,731.4;734.4,
2025-09-14 00:25:47,1757834747.490,83,729.5,
2025-09-14 00:25:48,1757834748.484,83,710.9;698.2,
2025-09-14 00:25:49,1757834749.470,83,698.2,
2025-09-14 00:25:51,1757834751.451,84,705.1,
2025-09-14 00:25:51,1757834751.452,84,680.7;699.2,
2025-09-14 00:25:53,1757834753.430,85,697.3,
2025-09-14 00:25:53,1757834753.433,85,700.2;718.8,
2025-09-14 00:25:54,1757834754.421,85,711.9,
2025-09-14 00:25:55,1757834755.411,85,743.2,
2025-09-14 00:25:56,1757834756.400,84,710.9;741.2,
2025-09-14 00:25:57,1757834757.390,84,729.5,
2025-09-14 00:25:58,1757834758.381,84,736.3,
2025-09-14 00:25:59,1757834759.375,83,715.8;740.2,
2025-09-14 00:26:00,1757834760.360,83,732.4,
2025-09-14 00:26:01,1757834761.350,83,738.3,
2025-09-14 00:26:02,1757834762.340,83,749.0;754.9,
2025-09-14 00:26:03,1757834763.330,82,747.1,
2025-09-14 00:26:04,1757834764.325,82,713.9;710.9,
2025-09-14 00:26:05,1757834765.310,82,708.0,
2025-09-14 00:26:06,1757834766.300,83,719.7,
2025-09-14 00:26:07,1757834767.290,83,747.1;773.4,
2025-09-14 00:26:08,1757834768.775,82,767.6,
2025-09-14 00:26:09,1757834769.767,82,739.3;696.3,
2025-09-14 00:26:10,1757834770.755,82,702.1,
2025-09-14 00:26:11,1757834771.747,82,710.9,
2025-09-14 00:26:12,1757834772.735,83,723.6;732.4,
2025-09-14 00:26:14,1757834774.222,83,716.8,
2025-09-14 00:26:14,1757834774.715,83,710.0,
2025-09-14 00:26:15,1757834775.709,83,716.8;719.7,
2025-09-14 00:26:16,1757834776.701,83,715.8,
2025-09-14 00:26:17,1757834777.685,83,729.5,
2025-09-14 00:26:18,1757834778.675,83,752.9;779.3,
2025-09-14 00:26:19,1757834779.665,82,805.7,
2025-09-14 00:26:21,1757834781.157,82,803.7,
2025-09-14 00:26:21,1757834781.646,80,769.5;771.5,
2025-09-14 00:26:22,1757834782.635,80,769.5,
2025-09-14 00:26:23,1757834783.625,80,765.6,
2025-09-14 00:26:24,1757834784.615,80,748.0;735.4,
2025-09-14 00:26:25,1757834785.605,80,726.6,
2025-09-14 00:26:26,1757834786.595,80,738.3,
2025-09-14 00:26:27,1757834787.588,80,720.7;740.2,
2025-09-14 00:26:28,1757834788.575,81,740.2,
2025-09-14 00:26:29,1757834789.569,81,753.9,
2025-09-14 00:26:30,1757834790.555,81,750.0;770.5,
2025-09-14 00:26:31,1757834791.548,80,758.8,
2025-09-14 00:26:32,1757834792.536,80,756.8,
2025-09-14 00:26:33,1757834793.525,80,724.6;725.6,
2025-09-14 00:26:34,1757834794.515,80,711.9,
2025-09-14 00:26:35,1757834795.505,81,712.9;710.9,
2025-09-14 00:26:36,1757834796.497,81,734.4,
2025-09-14 00:26:37,1757834797.485,82,720.7,
2025-09-14 00:26:38,1757834798.480,82,740.2;751.0,
2025-09-14 00:26:39,1757834799.465,82,778.3,
2025-09-14 00:26:41,1757834801.445,81,783.2,
2025-09-14 00:26:41,1757834801.452,81,765.6,
2025-09-14 00:26:42,1757834802.435,80,755.9;728.5,
2025-09-14 00:26:43,1757834803.429,80,736.3,
2025-09-14 00:26:44,1757834804.417,81,733.4;714.8,
2025-09-14 00:26:45,1757834805.405,81,720.7,
2025-09-14 00:26:46,1757834806.398,81,722.7,
2025-09-14 00:26:47,1757834807.385,82,719.7;751.0,
2025-09-14 00:26:48,1757834808.375,82,731.4,
2025-09-14 00:26:49,1757834809.365,82,732.4,
2025-09-14 00:26:50,1757834810.360,82,736.3;749.0,
2025-09-14 00:26:51,1757834811.345,81,760.7,
2025-09-14 00:26:52,1757834812.335,81,780.3,
2025-09-14 00:26:53,1757834813.325,81,760.7;782.2,
2025-09-14 00:26:54,1757834814.315,80,793.0,
2025-09-14 00:26:55,1757834815.307,80,790.0,
2025-09-14 00:26:56,1757834816.297,79,761.7;750.0,
2025-09-14 00:26:57,1757834817.289,79,728.5,
2025-09-14 00:26:58,1757834818.770,79,726.6,
2025-09-14 00:26:59,1757834819.761,80,729.5;730.5,
2025-09-14 00:27:00,1757834820.750,80,729.5,
2025-09-14 00:27:01,1757834821.740,80,738.3,
2025-09-14 00:27:02,1757834822.733,81,735.4;733.4,
2025-09-14 00:27:03,1757834823.720,81,731.4,
2025-09-14 00:27:04,1757834824.712,81,699.2;712.9,
2025-09-14 00:27:05,1757834825.700,82,724.6,
2025-09-14 00:27:06,1757834826.690,82,746.1,
2025-09-14 00:27:08,1757834828.677,82,740.2;712.9,
2025-09-14 00:27:08,1757834828.677,82,718.8,
2025-09-14 00:27:09,1757834829.660,82,721.7,
2025-09-14 00:27:10,1757834830.656,82,736.3;733.4,
2025-09-14 00:27:11,1757834831.640,82,733.4,
2025-09-14 00:27:12,1757834832.630,82,749.0,
2025-09-14 00:27:13,1757834833.620,82,767.6;786.1,
2025-09-14 00:27:14,1757834834.614,81,778.3,
2025-09-14 00:27:15,1757834835.600,81,757.8,
2025-09-14 00:27:16,1757834836.590,80,753.9;753.9,
2025-09-14 00:27:17,1757834837.580,80,755.9,
2025-09-14 00:27:18,1757834838.570,80,752.0,
2025-09-14 00:27:19,1757834839.560,80,773.4,
2025-09-14 00:27:20,1757834840.550,80,761.7;783.2,
2025-09-14 00:27:21,1757834841.545,80,816.4,
2025-09-14 00:27:22,1757834842.530,79,804.7,
2025-09-14 00:27:23,1757834843.520,79,834.0,
2025-09-14 00:27:24,1757834844.510,78,798.8;816.4,
2025-09-14 00:27:25,1757834845.505,77,817.4,
2025-09-14 00:27:26,1757834846.491,77,804.7,
2025-09-14 00:27:27,1757834847.486,77,777.3;760.7,
2025-09-14 00:27:28,1757834848.472,77,764.6,
2025-09-14 00:27:30,1757834850.452,77,741.2,
2025-09-14 00:27:30,1757834850.453,77,756.8;749.0,
2025-09-14 00:27:32,1757834852.436,78,762.7,
2025-09-14 00:27:32,1757834852.927,78,776.4,
2025-09-14 00:27:33,1757834853.420,78,750.0,
2025-09-14 00:27:35,1757834855.400,78,741.2;747.1,
2025-09-14 00:27:35,1757834855.403,78,754.9,
2025-09-14 00:27:36,1757834856.395,79,760.7;747.1,
2025-09-14 00:27:37,1757834857.380,79,736.3,
2025-09-14 00:27:38,1757834858.373,79,743.2,
2025-09-14 00:27:39,1757834859.360,79,749.0,
2025-09-14 00:27:40,1757834860.355,79,751.0;753.9,
2025-09-14 00:27:41,1757834861.340,79,780.3,
2025-09-14 00:27:42,1757834862.337,79,784.2,
2025-09-14 00:27:43,1757834863.323,79,773.4;786.1,
2025-09-14 00:27:44,1757834864.312,79,805.7,
2025-09-14 00:27:45,1757834865.304,78,770.5,
2025-09-14 00:27:46,1757834866.290,78,797.9,
2025-09-14 00:27:47,1757834867.776,78,781.2;783.2,
2025-09-14 00:27:48,1757834868.765,78,784.2,
2025-09-14 00:27:49,1757834869.758,78,745.1,
2025-09-14 00:27:50,1757834870.745,78,750.0;715.8,
2025-09-14 00:27:51,1757834871.741,78,718.8,
2025-09-14 00:27:52,1757834872.725,79,704.1;720.7,
2025-09-14 00:27:53,1757834873.721,80,741.2,
2025-09-14 00:27:54,1757834874.705,80,743.2,
2025-09-14 00:27:55,1757834875.702,80,784.2;777.3,
2025-09-14 00:27:56,1757834876.686,80,743.2,
2025-09-14 00:27:57,1757834877.675,80,734.4,
2025-09-14 00:27:58,1757834878.668,80,737.3;739.3,
2025-09-14 00:28:00,1757834880.645,80,758.8,
2025-09-14 00:28:00,1757834880.647,80,757.8,
2025-09-14 00:28:01,1757834881.641,80,772.5,
2025-09-14 00:28:02,1757834882.625,80,782.2;759.8,
2025-09-14 00:28:03,1757834883.615,79,788.1,
2025-09-14 00:28:04,1757834884.608,79,781.2,
2025-09-14 00:28:05,1757834885.600,79,775.4;763.7,
2025-09-14 00:28:06,1757834886.586,79,752.9,
2025-09-14 00:28:07,1757834887.579,79,753.9,
2025-09-14 00:28:08,1757834888.565,79,754.9;735.4,
2025-09-14 00:28:09,1757834889.556,79,741.2,
2025-09-14 00:28:10,1757834890.545,79,717.8,
2025-09-14 00:28:11,1757834891.536,80,734.4;735.4,
2025-09-14 00:28:12,1757834892.525,80,752.0,
2025-09-14 00:28:13,1757834893.517,80,764.6,
2025-09-14 00:28:15,1757834895.005,80,743.2;749.0,
2025-09-14 00:28:15,1757834895.990,80,752.9,
2025-09-14 00:28:16,1757834896.491,80,761.7,
2025-09-14 00:28:17,1757834897.475,80,756.8;746.1,
2025-09-14 00:28:18,1757834898.469,80,756.8,
2025-09-14 00:28:20,1757834900.446,80,755.9,
2025-09-14 00:28:20,1757834900.447,80,735.4;717.8,
2025-09-14 00:28:22,1757834902.432,80,731.4,
2025-09-14 00:28:22,1757834902.432,80,751.0;763.7,
2025-09-14 00:28:24,1757834904.410,80,731.4,
2025-09-14 00:28:24,1757834904.410,80,720.7,
2025-09-14 00:28:25,1757834905.395,81,711.9;700.2,
2025-09-14 00:28:26,1757834906.392,81,704.1,
2025-09-14 00:28:27,1757834907.377,82,714.8,
2025-09-14 00:28:28,1757834908.365,82,730.5;746.1,
2025-09-14 00:28:29,1757834909.355,82,784.2,
2025-09-14 00:28:30,1757834910.345,82,792.0,
2025-09-14 00:28:31,1757834911.336,81,774.4;772.5,
2025-09-14 00:28:32,1757834912.331,80,749.0,
2025-09-14 00:28:33,1757834913.315,80,767.6,
2025-09-14 00:28:34,1757834914.309,80,766.6,
2025-09-14 00:28:35,1757834915.295,80,752.9;786.1,
2025-09-14 00:28:36,1757834916.288,80,774.4,
2025-09-14 00:28:37,1757834917.771,79,772.5,
2025-09-14 00:28:38,1757834918.763,79,745.1;745.1,
2025-09-14 00:28:39,1757834919.750,79,751.0,
2025-09-14 00:28:41,1757834921.236,79,756.8,
2025-09-14 00:28:41,1757834921.730,79,773.4;756.8,
2025-09-14 00:28:42,1757834922.727,79,758.8,
2025-09-14 00:28:43,1757834923.712,79,766.6,
2025-09-14 00:28:44,1757834924.700,79,766.6;770.5,
2025-09-14 00:28:45,1757834925.691,79,750.0,
2025-09-14 00:28:46,1757834926.686,79,728.5;708.0,
2025-09-14 00:28:47,1757834927.670,80,705.1,
2025-09-14 00:28:48,1757834928.661,80,705.1,
2025-09-14 00:28:49,1757834929.651,81,713.9;746.1,
2025-09-14 00:28:50,1757834930.641,81,768.6,
2025-09-14 00:28:51,1757834931.632,81,785.2,
2025-09-14 00:28:52,1757834932.621,81,758.8,
2025-09-14 00:28:53,1757834933.613,80,770.5;767.6,
2025-09-14 00:28:54,1757834934.601,80,767.6,
2025-09-14 00:28:55,1757834935.591,80,752.9,
2025-09-14 00:28:56,1757834936.581,80,759.8;743.2,
2025-09-14 00:28:57,1757834937.572,80,746.1,
2025-09-14 00:28:58,1757834938.561,80,751.0,
2025-09-14 00:28:59,1757834939.557,80,760.7;762.7,
2025-09-14 00:29:00,1757834940.541,80,726.6,
2025-09-14 00:29:01,1757834941.531,80,738.3,
2025-09-14 00:29:02,1757834942.526,80,735.4;739.3,
2025-09-14 00:29:03,1757834943.510,80,749.0,
2025-09-14 00:29:04,1757834944.503,80,736.3;718.8,
2025-09-14 00:29:05,1757834945.498,81,710.0,
2025-09-14 00:29:06,1757834946.481,81,711.9,
2025-09-14 00:29:07,1757834947.474,82,712.9;731.4,
2025-09-14 00:29:08,1757834948.461,82,777.3,
2025-09-14 00:29:10,1757834950.441,81,807.6,
2025-09-14 00:29:10,1757834950.443,81,818.4,
2025-09-14 00:29:11,1757834951.435,80,802.7;753.9,
2025-09-14 00:29:13,1757834953.414,79,769.5,
2025-09-14 00:29:13,1757834953.414,79,771.5,
2025-09-14 00:29:14,1757834954.401,79,779.3;774.4,
2025-09-14 00:29:15,1757834955.391,79,736.3,
2025-09-14 00:29:16,1757834956.382,79,743.2,
2025-09-14 00:29:17,1757834957.373,79,738.3;730.5,
2025-09-14 00:29:18,1757834958.361,80,725.6,
2025-09-14 00:29:19,1757834959.353,80,748.0,
2025-09-14 00:29:20,1757834960.341,80,755.9;757.8,
2025-09-14 00:29:21,1757834961.334,80,757.8,
2025-09-14 00:29:22,1757834962.321,80,749.0,
2025-09-14 00:29:23,1757834963.311,80,761.7;750.0,
2025-09-14 00:29:24,1757834964.301,80,742.2,
2025-09-14 00:29:25,1757834965.293,80,705.1;725.6,
2025-09-14 00:29:26,1757834966.281,80,731.4,
2025-09-14 00:29:27,1757834967.766,81,753.9,
2025-09-14 00:29:28,1757834968.761,81,761.7;733.4,
2025-09-14 00:29:29,1757834969.746,81,752.9,
2025-09-14 00:29:30,1757834970.739,81,743.2,
2025-09-14 00:29:31,1757834971.726,80,751.0;749.0,
2025-09-14 00:29:32,1757834972.719,80,747.1,
2025-09-14 00:29:33,1757834973.706,80,759.8,
2025-09-14 00:29:34,1757834974.698,80,763.7,
2025-09-14 00:29:35,1757834975.692,80,765.6;760.7,
2025-09-14 00:29:37,1757834977.671,80,749.0,
2025-09-14 00:29:37,1757834977.671,80,720.7;742.2,
2025-09-14 00:29:38,1757834978.663,80,741.2,
2025-09-14 00:29:39,1757834979.646,80,735.4,
2025-09-14 00:29:40,1757834980.638,80,772.5,
2025-09-14 00:29:41,1757834981.627,80,779.3;792.0,
2025-09-14 00:29:42,1757834982.616,80,787.1,
2025-09-14 00:29:43,1757834983.606,79,805.7,
2025-09-14 00:29:44,1757834984.595,79,791.0,
2025-09-14 00:29:45,1757834985.586,78,767.6;781.2;770.5,
2025-09-14 00:29:46,1757834986.576,78,425.8,
2025-09-14 00:29:47,1757834987.566,78,322.3;723.6,
2025-09-14 00:29:48,1757834988.556,77,701.2,
2025-09-14 00:29:49,1757834989.546,78,699.2,
2025-09-14 00:29:50,1757834990.538,81,698.2;703.1,
2025-09-14 00:29:51,1757834991.526,82,690.4,
2025-09-14 00:29:52,1757834992.519,83,698.2;699.2,
2025-09-14 00:29:54,1757834994.001,83,706.1,
2025-09-14 00:29:54,1757834994.502,84,710.9;710.9,
2025-09-14 00:29:55,1757834995.486,84,701.2,
2025-09-14 00:29:56,1757834996.476,84,712.9,
2025-09-14 00:29:57,1757834997.471,84,705.1;622.1,
2025-09-14 00:29:59,1757834999.446,85,803.7,
2025-09-14 00:29:59,1757834999.448,85,745.1,
2025-09-14 00:30:01,1757835001.426,83,771.5;791.0,
2025-09-14 00:30:01,1757835001.433,83,793.0,
2025-09-14 00:30:02,1757835002.421,82,776.4,
2025-09-14 00:30:03,1757835003.411,81,793.9,
2025-09-14 00:30:04,1757835004.397,80,790.0;805.7,
2025-09-14 00:30:05,1757835005.386,80,814.5,
2025-09-14 00:30:06,1757835006.376,79,772.5,
2025-09-14 00:30:07,1757835007.366,79,744.1;740.2,
2025-09-14 00:30:08,1757835008.360,79,723.6,
2025-09-14 00:30:09,1757835009.347,79,722.7,
2025-09-14 00:30:10,1757835010.343,80,734.4;744.1,
2025-09-14 00:30:11,1757835011.325,80,747.1,
2025-09-14 00:30:12,1757835012.316,80,742.2,
2025-09-14 00:30:13,1757835013.306,80,729.5;773.4,
2025-09-14 00:30:14,1757835014.296,80,772.5,
2025-09-14 00:30:15,1757835015.286,80,766.6,
2025-09-14 00:30:16,1757835016.777,80,759.8;784.2,
2025-09-14 00:30:17,1757835017.761,79,790.0,
2025-09-14 00:30:18,1757835018.751,79,803.7,
2025-09-14 00:30:19,1757835019.743,79,782.2,
2025-09-14 00:30:20,1757835020.734,78,799.8;747.1,
2025-09-14 00:30:21,1757835021.725,78,763.7,
2025-09-14 00:30:22,1757835022.718,78,753.9,
2025-09-14 00:30:23,1757835023.701,79,729.5;760.7,
2025-09-14 00:30:24,1757835024.691,79,746.1,
2025-09-14 00:30:25,1757835025.681,79,760.7,
2025-09-14 00:30:26,1757835026.671,79,769.5;771.5,
2025-09-14 00:30:27,1757835027.661,79,791.0,
2025-09-14 00:30:28,1757835028.651,79,799.8,
2025-09-14 00:30:29,1757835029.642,78,786.1;749.0,
2025-09-14 00:30:30,1757835030.634,78,733.4,
2025-09-14 00:30:31,1757835031.621,78,728.5,
2025-09-14 00:30:32,1757835032.611,79,715.8;740.2,
2025-09-14 00:30:33,1757835033.607,79,756.8,
2025-09-14 00:30:34,1757835034.598,80,790.0,
2025-09-14 00:30:35,1757835035.582,79,831.1,
2025-09-14 00:30:36,1757835036.574,78,798.8;772.5,
2025-09-14 00:30:37,1757835037.567,78,785.2,
2025-09-14 00:30:38,1757835038.551,78,781.2,
2025-09-14 00:30:39,1757835039.546,78,795.9,
2025-09-14 00:30:40,1757835040.531,77,803.7;786.1,
2025-09-14 00:30:41,1757835041.522,77,752.0,
2025-09-14 00:30:42,1757835042.514,77,745.1,
2025-09-14 00:30:43,1757835043.503,78,729.5;717.8,
2025-09-14 00:30:44,1757835044.495,78,733.4,
2025-09-14 00:30:45,1757835045.481,79,754.9,
2025-09-14 00:30:46,1757835046.471,79,760.7;803.7,
2025-09-14 00:30:47,1757835047.461,79,815.4,
2025-09-14 00:30:49,1757835049.444,78,825.2,
2025-09-14 00:30:49,1757835049.444,78,811.5,
2025-09-14 00:30:51,1757835051.421,77,799.8;789.1,
2025-09-14 00:30:51,1757835051.423,77,776.4,
2025-09-14 00:30:52,1757835052.411,77,769.5,
2025-09-14 00:30:53,1757835053.404,77,774.4;779.3,
2025-09-14 00:30:54,1757835054.395,77,764.6,
2025-09-14 00:30:55,1757835055.381,77,752.0,
2025-09-14 00:30:56,1757835056.371,78,749.0;726.6,
2025-09-14 00:30:57,1757835057.361,78,704.1,
2025-09-14 00:30:58,1757835058.352,79,692.4;702.1,
2025-09-14 00:30:59,1757835059.343,80,713.9,
2025-09-14 00:31:00,1757835060.331,80,736.3,
2025-09-14 00:31:01,1757835061.321,81,769.5,
2025-09-14 00:31:02,1757835062.311,80,784.2;792.0,
2025-09-14 00:31:03,1757835063.303,80,785.2,
2025-09-14 00:31:04,1757835064.296,79,744.1,
2025-09-14 00:31:05,1757835065.287,80,731.4;726.6,
2025-09-14 00:31:06,1757835066.766,80,726.6,
2025-09-14 00:31:07,1757835067.756,80,710.9;716.8,
2025-09-14 00:31:08,1757835068.748,81,720.7,
2025-09-14 00:31:09,1757835069.741,81,712.9,
2025-09-14 00:31:10,1757835070.734,82,732.4;753.9,
2025-09-14 00:31:11,1757835071.716,81,749.0,
2025-09-14 00:31:12,1757835072.706,81,787.1,
2025-09-14 00:31:13,1757835073.696,81,775.4,
2025-09-14 00:31:14,1757835074.686,80,801.8;794.9,
2025-09-14 00:31:15,1757835075.677,80,799.8,
2025-09-14 00:31:16,1757835076.667,79,785.2,
2025-09-14 00:31:17,1757835077.657,79,747.1;748.0,
2025-09-14 00:31:18,1757835078.648,79,743.2,
2025-09-14 00:31:19,1757835079.640,79,731.4,
2025-09-14 00:31:20,1757835080.633,80,741.2;760.7,
2025-09-14 00:31:21,1757835081.624,80,776.4,
2025-09-14 00:31:22,1757835082.606,79,810.5,
2025-09-14 00:31:23,1757835083.596,79,835.9,
2025-09-14 00:31:24,1757835084.586,78,831.1;791.0,
2025-09-14 00:31:25,1757835085.584,77,794.9,
2025-09-14 00:31:26,1757835086.566,77,783.2,
2025-09-14 00:31:27,1757835087.556,77,775.4,
2025-09-14 00:31:28,1757835088.546,77,775.4;792.0,
2025-09-14 00:31:29,1757835089.536,77,791.0,
2025-09-14 00:31:30,1757835090.532,77,803.7,
2025-09-14 00:31:31,1757835091.516,77,776.4,
2025-09-14 00:31:32,1757835092.508,77,788.1;776.4,
2025-09-14 00:31:33,1757835093.498,77,761.7,
2025-09-14 00:31:34,1757835094.495,77,768.6,
2025-09-14 00:31:35,1757835095.476,77,778.3;758.8,
2025-09-14 00:31:36,1757835096.474,77,756.8,
2025-09-14 00:31:37,1757835097.456,77,761.7,
2025-09-14 00:31:39,1757835099.442,78,745.1;735.4,
2025-09-14 00:31:39,1757835099.443,78,754.9,
2025-09-14 00:31:40,1757835100.431,78,770.5,
2025-09-14 00:31:42,1757835102.409,78,791.0,
2025-09-14 00:31:42,1757835102.410,78,789.1;806.6,
2025-09-14 00:31:43,1757835103.396,78,762.7,
2025-09-14 00:31:44,1757835104.388,78,789.1,
2025-09-14 00:31:45,1757835105.378,77,787.1;778.3,
2025-09-14 00:31:46,1757835106.368,77,740.2,
2025-09-14 00:31:47,1757835107.361,78,760.7,
2025-09-14 00:31:48,1757835108.847,78,755.9;754.9,
2025-09-14 00:31:49,1757835109.338,78,756.8,
2025-09-14 00:31:50,1757835110.331,78,756.8,
2025-09-14 00:31:51,1757835111.321,78,756.8;754.9,
2025-09-14 00:31:52,1757835112.307,79,741.2,
2025-09-14 00:31:53,1757835113.297,79,719.7;710.9,
2025-09-14 00:31:54,1757835114.286,80,698.2,
2025-09-14 00:31:55,1757835115.771,80,710.0,
2025-09-14 00:31:56,1757835116.761,81,716.8,
2025-09-14 00:31:57,1757835117.758,81,735.4,
2025-09-14 00:31:58,1757835118.742,81,1539.1,
2025-09-14 00:31:59,1757835119.739,81,809.6,
2025-09-14 00:32:00,1757835120.721,80,758.8;769.5,
2025-09-14 00:32:01,1757835121.715,80,772.5,
2025-09-14 00:32:02,1757835122.710,80,767.6,
2025-09-14 00:32:03,1757835123.692,80,748.0;769.5,
2025-09-14 00:32:04,1757835124.686,79,758.8,
2025-09-14 00:32:05,1757835125.679,79,742.2,
2025-09-14 00:32:06,1757835126.661,79,769.5;770.5,
2025-09-14 00:32:08,1757835128.641,79,777.3,
2025-09-14 00:32:08,1757835128.642,79,764.6,
2025-09-14 00:32:09,1757835129.639,79,758.8;762.7,
2025-09-14 00:32:10,1757835130.622,79,744.1,
2025-09-14 00:32:11,1757835131.614,79,743.2,
2025-09-14 00:32:12,1757835132.601,79,754.9;727.5,
2025-09-14 00:32:13,1757835133.591,79,706.1,
2025-09-14 00:32:14,1757835134.589,80,722.7,
2025-09-14 00:32:15,1757835135.578,80,762.7,
2025-09-14 00:32:16,1757835136.561,80,774.4;786.1,
2025-09-14 00:32:17,1757835137.551,80,806.6,
